development,country,time,gdp_per_capita,gdp_ppp,population,life_expectancy,employment_ratio,unemployment_ratio,unemployment_program,labor_productivity,labor_tax,gini,poverty_rate,median_income,adjusted_net_saving,co2,public_debt,dependency_ratio,tfr,adjTFR,p90p10,gni_sd,gni_diff,internet_usage,real_wage,upper_isced3,tax_wedge,environmental_tax,fossil_fuels,nuclear,renewables,infrastructure
emerging_economies_cont_d,SEN,2011,1253.38505612455,35935260147.2834,13033809,64.898,NA,NA,NA,NA,24,NA,NA,NA,5.80832923485115,0.239322826491966,32.877,87.5590753323631,5.039,NA,5.039,0.05435787608811877,19.59882992060176,NA,NA,5.61641,NA,0.987,NA,NA,NA,NA
emerging_economies_cont_d,SEN,2012,1267.74699610972,37373747012.1851,13401991,65.448,NA,NA,NA,NA,24,NA,NA,NA,7.75011785102817,0.213565870828724,34.489,87.5166588709563,5.005,NA,5.005,0.050071824070360996,19.06154274575327,NA,NA,NA,NA,1,NA,NA,NA,2.31
emerging_economies_cont_d,SEN,2013,1262.49189061876,38275345782.2174,13782420,65.939,NA,NA,NA,NA,23.6,NA,NA,NA,8.31346109770626,0.222588908459831,36.86,87.3987572403666,4.96,NA,4.96,0.051283772593913673,18.913989055703652,NA,NA,8.23461,NA,0.833,NA,NA,NA,NA
emerging_economies_cont_d,SEN,2014,1303.95383248393,40657631795.07,14174731,66.37,NA,NA,NA,NA,23.6,NA,NA,NA,11.7108982104647,0.233686220371574,42.366,87.2405910702763,4.905,NA,4.905,0.05659544429460151,18.7667182880473,NA,NA,NA,NA,1.291,NA,NA,NA,2.3
emerging_economies_cont_d,SEN,2015,1348.56863221973,43246320958.7908,14578459,66.747,NA,NA,NA,NA,23.6,NA,NA,NA,13.2111904999781,0.245580535070225,44.509,87.0389762414717,4.841,NA,4.841,0.05097300029380736,17.53345289005379,NA,NA,NA,NA,1.285,NA,NA,NA,NA
emerging_economies_cont_d,SEN,2016,1394.57941773716,45995086773.7203,14993528,67.078,NA,NA,NA,NA,23.6,NA,NA,NA,13.8324284553761,0.236387715658223,47.524,86.7160789996257,4.77,NA,4.77,0.051069103728237204,17.569425350563648,NA,NA,NA,NA,1.604,NA,NA,NA,2.23
emerging_economies_cont_d,SEN,2017,1456.51530957671,49402166472.861,15419381,67.38,NA,NA,NA,NA,23.6,NA,NA,NA,16.071841018533,NA,61.139,86.2573970054306,4.697,NA,4.697,0.04878876626116581,19.17241379310346,NA,NA,10.86295,NA,1.002,NA,NA,NA,NA
emerging_economies_cont_d,SEN,2018,1504.51253077213,52469666065.1249,15854360,67.665,NA,NA,NA,NA,23.6,NA,NA,NA,16.304543655126,NA,63.529,85.6743034310983,4.625,NA,4.625,0.05560764182814801,18.890265730414434,NA,NA,NA,NA,0.955,NA,NA,NA,2.22
emerging_economies_cont_d,SEN,2019,1528.14085191537,54779594231.0036,16296364,67.941,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,64.798,84.9739894618473,4.556,NA,4.556,0.041563497067649204,15.759698275862055,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SLE,2010,401.834876099443,9068910393.91386,6415634,49.382,NA,NA,NA,NA,11.3,NA,NA,NA,13.7026420114755,0.0997905811545279,46.849,85.5099166401369,5.202,NA,5.202,0.04526173955198371,17.266705069124445,NA,NA,NA,NA,NA,NA,NA,NA,1.61
emerging_economies_cont_d,SLE,2011,417.603295640712,9641616169.59815,6563240,50.234,NA,NA,NA,NA,11.3,NA,NA,1.78,-6.8217926445751,0.113767228429705,42.106,85.0661045237336,5.06,NA,5.06,0.04536880651835594,17.390054613394646,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SLE,2012,470.301054308203,11105384072.3379,6712581,51.018,NA,NA,NA,NA,11.3,NA,NA,NA,2.67814859903931,0.109212876101216,36.428,84.3786772259474,4.923,NA,4.923,0.04554243332626843,17.783722894959176,NA,NA,NA,NA,NA,NA,NA,NA,2.5
emerging_economies_cont_d,SLE,2013,555.205966829462,13405949704.0196,6863980,51.731,NA,NA,NA,NA,11.3,NA,NA,NA,-19.0596286812867,0.0994113858533132,30.589,83.515249547159,4.793,NA,4.793,0.04574941244830332,18.1881243063263,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SLE,2014,567.83353875592,14016828315.5528,7017144,52.372,NA,NA,NA,NA,11.3,NA,NA,NA,9.07799343767327,0.104360573102584,35.089,82.5420316170369,4.672,NA,4.672,0.04573806987810896,17.74484000554093,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SLE,2015,441.13797160979,11129533989.2603,7171914,52.941,NA,NA,NA,NA,11.3,NA,NA,NA,-8.31747382176213,0.0937728490604229,45.686,81.493891838188,4.561,NA,4.561,0.045936353963673016,17.51971326164874,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SLE,2016,457.832591959573,11803480029.5034,7328838,53.444,NA,NA,NA,NA,11.3,NA,NA,NA,-24.5338422995472,0.0933878419075599,60.725,80.5923128499219,4.457,NA,4.457,0.04635306830995616,18.112877351611488,NA,NA,NA,NA,NA,NA,NA,NA,2.07
emerging_economies_cont_d,SLE,2017,466.945318777365,12300546132.4661,7488431,53.895,NA,NA,NA,NA,11.3,NA,NA,NA,-10.3723190928957,NA,69.155,79.657082782933,4.359,NA,4.359,0.04702477971169769,19.100960139656674,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SLE,2018,472.825747087412,12724442955.5114,7650154,54.309,NA,NA,NA,NA,11.3,NA,NA,2.1,-18.4749886993843,NA,69.089,78.6550178079386,4.263,NA,4.263,0.04637845114597602,18.082663605051664,NA,NA,NA,NA,NA,NA,NA,NA,1.82
emerging_economies_cont_d,SLE,2019,488.885984518756,13437073268.8475,7813215,54.696,NA,NA,NA,NA,11.3,NA,NA,NA,-11.4580314250652,NA,71.656,77.5317716192545,4.169,NA,4.169,0.04627181035500201,17.901322337551527,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SRB,2010,5735.42285659849,105805760229.535,7291436,74.3365853658537,NA,NA,NA,NA,20.2,0.4973496933,NA,NA,-1.26003472510079,0.489839941338352,41.187,47.2220590108909,1.4,NA,1.4,0.004656256766556888,0.9968520461699937,NA,NA,63.66581,NA,3.143,NA,NA,NA,2.3
emerging_economies_cont_d,SRB,2011,5898.59618787494,107960258260.328,7234099,74.5365853658537,NA,NA,NA,NA,20.2,0.5063499396,NA,NA,-3.16143499094784,0.492822755310068,43.937,47.3040810246881,1.4,NA,1.4,0.004141127982610034,0.9207910432143862,NA,NA,66.59641,NA,3.122,NA,NA,NA,NA
emerging_economies_cont_d,SRB,2012,5886.89461767324,107224463358.241,7199077,74.8365853658537,NA,NA,NA,NA,20.2,0.5151705397,NA,NA,-5.07855202893483,0.436590414619937,54.402,47.6110295159439,1.45,NA,1.45,0.0035843775012497706,0.8277451802179314,NA,NA,NA,NA,2.967,NA,NA,NA,2.62
emerging_economies_cont_d,SRB,2013,6086.72664009676,110326077572.702,7164132,75.1853658536585,NA,NA,NA,NA,20.2,0.4976282042,NA,9.45,-1.73240948807081,0.425606407613145,57.468,48.112867202639,1.43,NA,1.43,0.003104841011913367,0.7419017763845348,NA,NA,66.56281,NA,3.193,NA,NA,NA,NA
emerging_economies_cont_d,SRB,2014,6018.16591391431,108572433184.14,7130576,75.3365853658537,NA,NA,NA,NA,20.2,0.5301239434,NA,NA,-2.2060802453275,0.357328501485379,67.54,48.7611264542677,1.46,NA,1.46,0.0027475886258488723,0.6695961498221381,NA,NA,68.57246,NA,3.727,NA,NA,NA,2.73
emerging_economies_cont_d,SRB,2015,6157.24668440053,110533315673.003,7095383,75.2878048780488,NA,NA,NA,NA,20.2,0.5596484375,NA,NA,-0.104905819177611,0.414638481267114,71.233,49.5235419925573,1.46,NA,1.46,0.002617368891981268,0.6372753865440783,NA,NA,70.89628,NA,3.947,NA,NA,NA,NA
emerging_economies_cont_d,SRB,2016,6396.22080436752,114223566321.453,7058322,75.6878048780488,NA,NA,NA,NA,20.2,0.5236148208,NA,NA,-0.483934447185,0.404011353187563,68.772,50.1510270027644,1.46,NA,1.46,0.0025792518245935955,0.6250000000000089,NA,NA,71.40995,NA,4.221,NA,NA,NA,2.49
emerging_economies_cont_d,SRB,2017,6565.46390257786,116623590602.224,7020858,75.5390243902439,NA,NA,NA,NA,20.2,0.4893178388,NA,10.57,-1.5677325886839,NA,58.649,50.8765241609325,1.49,NA,1.49,0.002468947254868648,0.5928853754940455,NA,NA,71.63609,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,SRB,2018,6898.17501524525,121865962455.769,6982604,75.890243902439,NA,NA,NA,NA,20.2,0.489544204,NA,NA,2.0741933526521,NA,54.405,51.596620265295,1.49,NA,1.49,0.002444004844765898,0.5786917433088901,NA,NA,NA,NA,NA,NA,NA,NA,2.6
emerging_economies_cont_d,SRB,2019,7229.93756996557,127043454249.434,6945235,75.6853658536585,NA,NA,NA,NA,20.2,0.4895112094,NA,NA,1.50799749082152,NA,52.769,52.1640301224194,1.52,NA,1.52,0.002409463670284237,0.5556127173577563,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TCD,2010,892.568869694168,20709361993.75,11952136,50.89,NA,NA,NA,NA,28.4,NA,NA,NA,NA,0.0458601785779485,30.051,105.428603102879,6.592,NA,6.592,0.05553829194850776,16.65055916056881,NA,NA,NA,NA,0.15,NA,NA,NA,2
emerging_economies_cont_d,TCD,2011,863.761464501841,20726523800.292,12360989,51.424,NA,NA,NA,NA,28.4,NA,NA,NA,NA,0.0369637960626214,30.566,104.936554316455,6.482,NA,6.482,0.05423082033979375,16.743087397526747,NA,NA,NA,NA,0.087,NA,NA,NA,NA
emerging_economies_cont_d,TCD,2012,909.31248602036,22567573043.8726,12784750,51.928,NA,NA,NA,NA,28.4,NA,NA,NA,NA,0.0415955707205963,28.765,104.20170255028,6.372,NA,6.372,0.05295480447988683,16.795794133923646,NA,NA,NA,NA,0,NA,NA,NA,2
emerging_economies_cont_d,TCD,2013,929.468422987432,23853925014.9375,13220424,52.386,NA,NA,NA,NA,28.4,NA,NA,NA,NA,0.0464923808247556,30.631,103.292445518794,6.262,NA,6.262,0.051759274074208515,16.86094920899248,NA,NA,NA,NA,0.04,NA,NA,NA,NA
emerging_economies_cont_d,TCD,2014,961.377673691723,25499842273.6904,13663559,52.789,NA,NA,NA,NA,28.4,NA,NA,NA,NA,0.0436870953126209,39.506,102.261181972065,6.154,NA,6.154,0.05066239581854038,16.939058171745145,NA,NA,NA,NA,0.018,NA,NA,NA,2.33
emerging_economies_cont_d,TCD,2015,956.659963022023,26205595207.9731,14110975,53.137,NA,NA,NA,NA,28.4,NA,NA,NA,NA,0.0389790252317866,43.882,101.13186258237,6.049,NA,6.049,0.04964950791291134,16.994732464652063,NA,NA,NA,NA,0.06,NA,NA,NA,NA
emerging_economies_cont_d,TCD,2016,869.05916273028,24566297101.8342,14561666,53.438,NA,NA,NA,NA,28.4,NA,NA,NA,NA,0.0419075979551606,51.344,100.370698626557,5.947,NA,5.947,0.04774582576654254,15.96263766903665,NA,NA,NA,NA,0,NA,NA,NA,2.07
emerging_economies_cont_d,TCD,2017,817.534790403203,23832085166.556,15016773,53.712,NA,NA,NA,NA,28.4,NA,NA,NA,NA,NA,50.268,99.4705716781817,5.846,NA,5.846,0.04597531938312929,14.960189970666304,NA,NA,NA,NA,0.062,NA,NA,NA,NA
emerging_economies_cont_d,TCD,2018,812.017077074276,24397867877.0283,15477751,53.977,NA,NA,NA,NA,28.4,NA,NA,NA,NA,NA,49.055,98.4395463477595,5.747,NA,5.747,0.04433873175177526,13.975803087192329,NA,NA,NA,NA,NA,NA,NA,NA,2.37
emerging_economies_cont_d,TCD,2019,813.719588718793,25190111030.9707,15946876,54.239,NA,NA,NA,NA,28.4,NA,NA,NA,NA,NA,44.286,97.2876367891277,5.649,NA,5.649,0.04278929618392113,13.138585075453424,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TJK,2010,749.552412285997,17990645743.4502,7527394,68.736,NA,NA,NA,NA,28.5,NA,NA,NA,-3.5191132664935,0.144779293633703,36.621,63.8738322945263,3.599,NA,3.599,0.043677488574023315,11.18353783231083,NA,NA,NA,NA,NA,NA,NA,NA,2
emerging_economies_cont_d,TJK,2011,787.228881805794,19321953636.3316,7697510,69.055,NA,NA,NA,NA,28.5,NA,NA,NA,-2.14946333060905,0.122122284804967,35.293,63.4325626584695,3.603,NA,3.603,0.040986752099029175,10.544567171846907,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TJK,2012,827.214132264994,20771100055.3391,7874835,69.34,NA,NA,NA,NA,28.5,NA,NA,NA,-3.22719989920328,0.135278038454391,32.261,63.0317869872907,3.608,NA,3.608,0.038397088955367906,9.927637425415782,NA,NA,NA,NA,NA,NA,NA,NA,2.03
emerging_economies_cont_d,TJK,2013,868.041640003561,22308161406.8841,8059769,69.609,NA,NA,NA,NA,28.5,NA,NA,NA,-5.26032655360046,0.119310566113194,29.084,62.8195698255258,3.615,NA,3.615,0.03694925456751966,9.494221448987194,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TJK,2014,904.53522131505,23802808375.1079,8252833,69.874,NA,NA,NA,NA,28.5,NA,NA,NA,2.58456913723882,0.169495111209738,27.651,62.9258161760496,3.621,NA,3.621,0.0355469978713822,9.07734394429247,NA,NA,NA,NA,NA,NA,NA,NA,2.36
emerging_economies_cont_d,TJK,2015,935.989375302674,25230976702.4474,8454028,70.137,NA,NA,NA,NA,28.5,NA,NA,NA,2.69149331572622,0.197910380759346,34.691,63.3569724421233,3.623,NA,3.623,0.03414171151183564,8.651336233685525,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TJK,2016,976.370620437511,26971913999.0354,8663579,70.397,NA,NA,NA,NA,28.5,NA,NA,NA,10.8251250583038,0.19788487324368,42.093,64.1724584948719,3.618,NA,3.618,0.03274423881774142,8.236760124610587,NA,NA,NA,NA,NA,NA,NA,NA,2.13
emerging_economies_cont_d,TJK,2017,1020.17610766353,28886920271.4198,8880268,70.647,NA,NA,NA,NA,28.5,NA,NA,NA,16.4207887461425,NA,50.293,65.112217114476607,3.606,NA,3.606,0.03135869096911812,7.8125,NA,NA,80.63893,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TJK,2018,1071.10432838188,31082326035.0369,9100837,70.879,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,47.819,66.1299767731722,3.585,NA,3.585,0.03139149363510009,7.81847330127019,NA,NA,NA,NA,NA,NA,NA,NA,2.17
emerging_economies_cont_d,TJK,2019,1123.19274051533,33382418049.1539,9321018,71.097,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,43.126,67.1040355856676,3.556,NA,3.556,0.031419794134843276,7.826300294406274,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TZA,2010,743.403663887825,86429062134.7592,44346525,58.584,NA,NA,NA,NA,18,NA,NA,NA,16.6024641175399,0.0790305912445003,27.156,89.9578988679294,5.427,NA,5.427,0.048182007214056764,22.850428531932554,NA,NA,NA,NA,NA,NA,NA,NA,2
emerging_economies_cont_d,TZA,2011,777.224116593874,93060034122.7453,45673338,59.525,NA,NA,NA,NA,18,NA,NA,1.91,12.6146386140635,0.0818769853642886,27.783,90.0548907129201,5.358,NA,5.358,0.04876856372907928,22.88228822882288,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TZA,2012,788.429901780367,97247878561.0909,47052481,60.47,NA,NA,NA,NA,18,NA,NA,NA,16.5636624727824,0.0995137650920256,29.231,90.083327482403,5.287,NA,5.287,0.049419726470285884,22.910089224433783,NA,NA,3.39596,NA,NA,NA,NA,NA,2.41
emerging_economies_cont_d,TZA,2013,817.108035740066,103842826690.531,48482266,61.398,NA,NA,NA,NA,18,NA,NA,NA,17.9023377627412,0.108176663072834,31.402,90.0247749176916,5.215,NA,5.215,0.05015022750417005,22.945439628059617,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TZA,2014,846.37429551457,110834005400.461,49959822,62.288,NA,NA,NA,NA,17.5,NA,NA,NA,19.1257559913024,0.106242141949537,34.552,89.8275575137582,5.146,NA,5.146,0.050958481289739316,22.980520365072877,NA,NA,NA,NA,NA,NA,NA,NA,2.32
emerging_economies_cont_d,TZA,2015,871.998281361226,117662077028.613,51482633,63.111,NA,NA,NA,NA,16.9,NA,NA,NA,16.7932408015662,0.11018737652178,37.137,89.4658624520352,5.079,NA,5.079,0.051812818568416366,22.993345103897855,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TZA,2016,904.408462307752,125742068577.319,53050790,63.844,NA,NA,NA,NA,17.5,NA,NA,NA,19.5231278035311,0.0937690528236547,37.024,88.9333289313545,5.015,NA,5.015,0.0518262967101123,23.00513930213688,NA,NA,NA,NA,NA,NA,NA,NA,2.81
emerging_economies_cont_d,TZA,2017,937.36255897155,134274523119.768,54663906,64.479,NA,NA,NA,NA,17.8,NA,NA,NA,22.2263292514413,NA,37.671,88.3243077084002,4.953,NA,4.953,0.05182160675227369,23.010636865490763,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TZA,2018,959.43822982287,141585727441.522,56318348,65.015,NA,NA,NA,NA,17.5,NA,NA,1.92,NA,NA,38.699,87.6156334267367,4.892,NA,4.892,0.05182766821041762,22.99328859060403,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,TZA,2019,985.448208117767,149785482733.526,58005463,65.456,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,38.242,86.7914098982785,4.832,NA,4.832,0.05182874812470652,23.01003344481607,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,UGA,2010,819.007465178737,60357972793.1197,32428167,57.099,NA,NA,NA,NA,11.3,NA,NA,NA,1.57309427787674,0.0581266426337971,18.355,103.930830395098,6.111,NA,6.111,0.046726697230798725,16.38026607538803,NA,NA,10.66673,NA,1.608,NA,NA,NA,2.35
emerging_economies_cont_d,UGA,2011,867.862336830515,66026585660.3549,33476919,58.087,NA,NA,NA,NA,11.3,NA,NA,NA,-3.20193446432397,0.0566258212009405,17.959,103.277627382898,5.983,NA,5.983,0.04776512084709163,16.737842678054825,NA,NA,NA,NA,1.472,NA,NA,NA,NA
emerging_economies_cont_d,UGA,2012,872.95339131927,68560326573.1798,34559168,59.017,NA,NA,NA,NA,11.3,NA,NA,2.38,-5.97078017612527,0.0590015565711969,19.491,102.475674614741,5.845,NA,5.845,0.048611120549439196,16.898690558235696,NA,NA,9.8698,NA,1.525,NA,NA,NA,NA
emerging_economies_cont_d,UGA,2013,875.491190504995,71019520921.6057,35695246,59.881,NA,NA,NA,NA,11.3,NA,NA,NA,-0.937974890984401,0.0615692581415094,22.08,101.555120774619,5.699,NA,5.699,0.049671488414678076,17.087298303682253,NA,NA,NA,NA,1.363,NA,NA,NA,NA
emerging_economies_cont_d,UGA,2014,889.856640221043,74645995920.0918,36912148,60.669,NA,NA,NA,NA,11.3,NA,NA,NA,3.37639155627437,0.062203306280275,24.768,100.546625838202,5.547,NA,5.547,0.05087220453827643,17.256576229169518,NA,NA,NA,NA,1.529,NA,NA,NA,NA
emerging_economies_cont_d,UGA,2015,903.847454524458,78518525581.4342,38225453,61.373,NA,NA,NA,NA,11.3,NA,NA,NA,-4.06501781708561,0.0659421478229859,28.672,99.4827703175196,5.394,NA,5.394,0.05218873093206956,17.413413963716316,NA,NA,NA,NA,1.563,NA,NA,NA,NA
emerging_economies_cont_d,UGA,2016,913.053275470654,82272496518.3221,39647506,61.986,NA,NA,NA,NA,11.3,NA,NA,2.21,2.31345210488376,0.0687601207062914,31.037,98.3152356694372,5.242,NA,5.242,0.053729687586115564,17.600989282769987,NA,NA,NA,NA,1.596,NA,NA,NA,2.74
emerging_economies_cont_d,UGA,2017,912.895205876531,85406362066.3514,41162465,62.516,NA,NA,NA,NA,11.3,NA,NA,NA,3.96046223682553,NA,33.654,97.0064595909468,5.095,NA,5.095,0.05372872578582357,17.599340024749075,NA,NA,NA,NA,1.697,NA,NA,NA,NA
emerging_economies_cont_d,UGA,2018,933.715072678371,90669630880.979,42723139,62.973,NA,NA,NA,NA,11.3,NA,NA,NA,7.33054737383277,NA,34.883,95.585678171741,4.955,NA,4.955,0.05369755379419112,17.585733882030176,NA,NA,NA,NA,1.757,NA,NA,NA,2.19
emerging_economies_cont_d,UGA,2019,962.535451536035,96838182190.2088,44269594,63.368,NA,NA,NA,NA,11.3,NA,NA,NA,10.2323451580258,NA,37.254,94.0337208068459,4.824,NA,4.824,0.05370539401521904,17.602842695093624,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies_cont_d,UKR,2010,2965.13971520617,540279976967.155,45870741,70.2653658536586,NA,NA,NA,NA,43.3,NA,NA,NA,0.789421406493881,0.805462887337558,40.626,42.518022552903,1.443,1.58,1.443,0.01226104435527396,2.8360317287841053,NA,NA,NA,NA,NA,24964.42,5076.252,762.417,2.44
emerging_economies_cont_d,UKR,2011,3138.46513682261,569808989081.022,45706086,70.8092682926829,NA,NA,NA,NA,43.3,NA,NA,NA,0.781285846844183,0.703277623015812,36.876,42.8935970870845,1.459,1.564,1.459,0.011951308962598991,2.6670985854659213,NA,NA,NA,NA,NA,26353.367,5126.563,636.075,NA
emerging_economies_cont_d,UKR,2012,3153.7354536996,571169018981.252,45593342,70.9441463414634,NA,NA,NA,NA,43.1,NA,NA,NA,0.168449244231113,0.694355900497071,37.542,43.2334822969611,1.531,1.625,1.531,0.011684738863022794,2.477647312291298,NA,NA,NA,NA,NA,25679.804,5107.851,636.609,2.69
emerging_economies_cont_d,UKR,2013,3160.08051762368,571016528904.44,45489648,71.159512195122,NA,NA,NA,NA,43.1,NA,NA,NA,-4.132949558237,0.558994302411512,40.519,43.6162433153919,1.506,NA,1.506,0.011709671870021235,2.487883683360259,NA,NA,NA,NA,NA,24345.423,4704.115,854.474,NA
emerging_economies_cont_d,UKR,2014,3123.90008935853,533599921139.49,45272155,71.1865853658537,NA,NA,NA,NA,43.1,NA,NA,11.73,-3.69968539409199,0.494534841429445,70.317,44.1302601737765,1.498,NA,1.498,0.01169369340438558,2.4787153788123684,NA,NA,NA,NA,NA,20838.404,4986.312,573.58,2.65
emerging_economies_cont_d,UKR,2015,2828.88506924235,481451410067.453,45154036,71.189512195122,NA,NA,NA,NA,43.1,NA,NA,NA,2.25508842461532,0.450719103857878,79.503,44.7876797499421,1.506,NA,1.506,0.011716033330173925,2.490213136146169,NA,NA,NA,NA,NA,16612.656,4934.701,399.959,NA
emerging_economies_cont_d,UKR,2016,2903.79540928151,492212174635.362,45004673,71.4763414634146,NA,NA,NA,NA,43.1,NA,NA,NA,3.32811543978557,0.425142895120933,81.176,45.6213378215426,1.466,NA,1.466,0.011696965101019816,2.491064659373965,NA,NA,NA,NA,NA,18038.444,4552.772,520.596,2.49
emerging_economies_cont_d,UKR,2017,2988.50421463927,504350302211.014,44831135,71.7809756097561,NA,NA,NA,NA,24.8,NA,NA,NA,3.42891145420592,NA,71.62,46.5935679326923,1.374,NA,1.374,0.011678017452964179,2.481121898597638,NA,NA,NA,NA,NA,16149.581,4808.952,610.424,NA
emerging_economies_cont_d,UKR,2018,3106.03894594323,521524920445.803,44622518,71.5826829268293,NA,NA,NA,NA,29.6,NA,NA,NA,1.44696322078534,NA,60.308,47.5951582787711,1.301,NA,1.301,0.011705679956136278,2.4919441460794722,NA,NA,NA,NA,NA,16760.751,4740.802,727.075,2.22
emerging_economies_cont_d,UKR,2019,3224.55994946203,538325757854.713,44386203,71.8273170731707,NA,NA,NA,NA,33.8,NA,NA,13.26,-1.06121557133454,NA,48.764,48.4664369582803,1.228,NA,1.228,0.011702183035235531,2.4804875441035046,NA,NA,NA,NA,NA,16150.036,4671.826,668.122,NA
emerging_economies_cont_d,ZAF,2010,7328.61519967084,637770960300.042,51216967,57.669,41.83601,24.84059875409,NA,175.17481231290557,2.5,NA,NA,NA,3.13454402250904,0.782580058374179,34.676,52.4919378734517,2.598,NA,2.598,0.030673264221248345,9.513200401024836,NA,NA,58.01028,NA,2.089,27911.996,688.635,81.494,3.42
emerging_economies_cont_d,ZAF,2011,7454.77936818459,658716430999.129,52003759,58.895,41.91941,24.78839212915,NA,177.83598023408703,4.1,NA,NA,NA,3.11280127304831,0.754125832615718,38.228,52.4754103527718,2.582,NA,2.582,0.028823069355397586,8.950583009439184,NA,NA,59.02537,NA,2.244,27032.388,642.933,179.053,NA
emerging_economies_cont_d,ZAF,2012,7500.23214267026,673296162798.926,52832659,60.06,42.2082,24.88013317672,NA,177.69609087026362,4.1,NA,NA,NA,1.2926931413813,0.729435250476345,41.001,52.3746390874087,2.561,NA,2.561,0.028183120864973914,8.851515822084522,NA,NA,61.51736,NA,2.288,26294.43,632.199,76.255,3.79
emerging_economies_cont_d,ZAF,2013,7564.29019640649,690028922405.377,53687125,61.099,42.72718,24.73253268523,NA,177.0369632727105,4,NA,NA,NA,0.453786037711135,0.686987490519613,44.103,52.2634094411319,2.537,NA,2.537,0.027806373706261902,8.760330578512399,NA,NA,NA,NA,2.317,25907.202,672.691,88.777,NA
emerging_economies_cont_d,ZAF,2014,7582.94813685785,702773698665.01,54544184,61.968,42.77369,25.10335209107,NA,177.28066334370146,4,NA,NA,NA,0.911681425736111,0.709410174678312,46.988,52.2185590367353,2.511,NA,2.511,0.027741827722543955,8.688488576449927,NA,NA,64.21572,NA,2.344,25730.317,643.6,206.049,3.2
emerging_economies_cont_d,ZAF,2015,7556.78830594696,711162938824.492,55386369,62.649,43.68032,25.33927513206,NA,173.0021278678123,4,NA,0.266,NA,2.19407530187398,0.667338142322838,49.335,52.2546518920949,2.484,NA,2.484,0.027922005106687922,8.598028477546539,NA,NA,64.62436,NA,2.756,24419.394,558.927,321.503,NA
emerging_economies_cont_d,ZAF,2016,7476.08960521975,714001104272.819,56207649,63.153,43.03369,26.70597225977,NA,173.72643631582025,4,NA,NA,NA,0.652776751460147,0.67346970861836,51.465,52.2894730788717,2.457,NA,2.457,0.02836168279250478,8.507381082558773,NA,NA,NA,NA,2.606,25075.617,711.981,385.68,3.78
emerging_economies_cont_d,ZAF,2017,7475.16670104626,724100740041.47,57009751,63.538,43.35536,27.42218471212,NA,172.41620646319762,4,NA,NA,NA,1.70024959392719,NA,53.022,52.3680411120216,2.43,NA,2.43,0.02838292403905819,8.5101728287027,NA,NA,61.33836,NA,2.685,24383.752,690.947,504.19,NA
